"INCIDENT_ID","REPORTDATE","INCIDENT_ADDRESS","DISTRICT_ID","PRECINCT_ID","OFFENSE_CATEGORY_ID","MJ_RELATION_TYPE","NEIGHBORHOOD_ID","LONGITUDE","LATITUDE"
"2016453866",2016-07-18,"4305 N BRIGHTON BLVD, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9699854,39.7776265
"201655474",2016-01-26,"6302 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","montclair",-104.9148045,39.7397559
"2016524842",2016-08-18,"4773 N FOX ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville",-104.9950661,39.7832395
"2014121190",2014-03-09,"3221 N HIGH ST, Denver, CO","2","211","Burglary","NON-INDUSTRY
","cole",-104.9649688,39.7625493
"201795975",2017-02-11,"8151 E COLFAX AVE, Denver, CO","2","223","Burglary","INDUSTRY
","east-colfax",-104.8931484,39.7404591
"201691036",2016-02-12,"2645 S SANTA FE DR, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9964899,39.6683721
"2016519096",2016-08-15,"4228 N YORK ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9584782,39.7758136
"2016519150",2016-08-15,"8151 E COLFAX AVE, Denver, CO","2","223","Larceny","INDUSTRY
","east-colfax",-104.8931484,39.7404591
"2017837007",2017-12-15,"5200 E SMITH RD, Denver, CO","2","221","Larceny","INDUSTRY
","northeast-park-hill",-104.8766681,39.7693259
"2014222026",2014-05-02,"1441 W 46TH AVE, Denver, CO","1","112","Burglary","INDUSTRY
","sunnyside",-105.0046978,39.7806719
"2016522530",2016-08-17,"4875 N VASQUEZ BLVD, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9475591,39.7844813
"2016352458",2016-06-05,"1500 N HOOKER ST, Denver, CO","1","121","Agg ASLT-Other","NON-INDUSTRY
","west-colfax",-105.0278435,39.7408154
"2016338379",2016-05-30,"1355 S INCA ST, Denver, CO","4","422","Criminal Mischief-Property","INDUSTRY
","ruby-hill",-104.9982195,39.6921038
"2016646481",2016-10-09,"2830 N HIGH ST, Denver, CO","2","211","Drug Offenses","NON-INDUSTRY
","whittier",-104.9644632,39.757647
"2017616012",2017-09-13,"330 N FEDERAL BLVD, Denver, CO","4","411","Simple Assault","INDUSTRY
","valverde",-105.0248074,39.721782
"2017616012",2017-09-13,"330 N FEDERAL BLVD, Denver, CO","4","411","Criminal Mischief-Property","INDUSTRY
","valverde",-105.0248074,39.721782
"2016553416",2016-08-30,"5926 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","montclair",-104.9187636,39.7399561
"2016309089",2016-05-18,"4105 N JASON ST, Denver, CO","1","112","Burglary","INDUSTRY
","sunnyside",-104.9997221,39.7731814
"2016646755",2016-10-09,"3210 W LAYTON AVE, Denver, CO","4","423","Robbery-Street-Res","NON-INDUSTRY
","fort-logan",-105.0282772,39.6292497
"2017783732",2017-11-22,"4620 N PEORIA ST, Denver, CO","5","521","Burglary","INDUSTRY
","montbello",-104.8459408,39.7802847
"2016688150",2016-10-27,"1135 S JASON ST, Denver, CO","4","422","Larceny","INDUSTRY
","ruby-hill",-104.9993935,39.6960454
"2016279924",2016-05-05,"E 26TH AVE / N DEXTER ST, Denver, CO","2","222","Robbery-Street-Res","NON-INDUSTRY
","north-park-hill",-104.9328303,39.7546747
"2017645588",2017-09-26,"1999 N BROADWAY ST, Denver, CO","6","611","Robbery-Street-Res","NON-INDUSTRY
","cbd",-104.9877172,39.7477971
"2016489864",2016-08-03,"5110 N RACE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9631169,39.7883088
"2017727896",2017-10-30,"1115 S BANNOCK ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9904559,39.6962292
"2017619786",2017-09-15,"3100 BLAKE ST, Denver, CO","2","211","Criminal Mischief-Property","INDUSTRY
","five-points",-104.9805513,39.764527
"2017634605",2017-09-22,"2116 S KALAMATH ST, Denver, CO","4","422","All Other Crimes","INDUSTRY
","college-view-south-platte",-105.000325,39.6780886
"2017779693",2017-11-20,"4414 N VINE ST, Denver, CO","2","212","All Other Crimes","INDUSTRY
","elyria-swansea",-104.9621129,39.7780512
"2017816084",2017-12-06,"8405 E HAMPDEN AVE, Denver, CO","3","323","Robbery-Street-Res","NON-INDUSTRY
","hampden",-104.8917377,39.6538526
"2017627619",2017-09-18,"2121 S JASON ST, Denver, CO","4","422","Criminal Mischief-Property","INDUSTRY
","college-view-south-platte",-104.9998134,39.6776168
"2017812821",2017-12-05,"2949 W ALAMEDA AVE, Denver, CO","4","411","Simple Assault","INDUSTRY
","valverde",-105.024465,39.7114875
"2017636816",2017-09-22,"2050 S CHEROKEE ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9907754,39.6793583
"2017679095",2017-10-10,"4820 MORRISON RD, Denver, CO","4","412","Burglary","INDUSTRY
","westwood",-105.0487779,39.6992756
"2017636673",2017-09-22,"1568 S FEDERAL BLVD, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill",-105.0246258,39.688358
"2017840559",2017-12-17,"2020 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park",-104.9870326,39.6796931
"2017771887",2017-11-17,"2675 W 38TH AVE, Denver, CO","1","111","Burglary","INDUSTRY
","sunnyside",-105.0202877,39.7695058
"2017711025",2017-10-23,"5015 N TUCSON WAY, Denver, CO","5","521","Robbery-Street-Res","NON-INDUSTRY
","montbello",-104.8410613,39.7875344
"2017616012",2017-09-13,"330 N FEDERAL BLVD, Denver, CO","4","411","All Other Crimes","INDUSTRY
","valverde",-105.0248074,39.721782
"2017781073",2017-11-21,"2568 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","rosedale",-104.9873064,39.6700384
"2017722453",2017-10-27,"3051 S UNIVERSITY BLVD, Denver, CO","3","313","Robbery-Street-Res","NON-INDUSTRY
","university",-104.9597169,39.6616977
"2017640874",2017-09-23,"5130 E COLFAX AVE, Denver, CO","2","222","Robbery-Business","INDUSTRY
","hale",-104.9271436,39.739954
"2017745636",2017-11-06,"2222 LAWRENCE ST, Denver, CO","6","611","Simple Assault","NON-INDUSTRY
","five-points",-104.98857,39.754328
"2017751553",2017-11-09,"875 N NAVAJO ST, Denver, CO","1","123","Burglary","INDUSTRY
","lincoln-park",-105.0043782,39.7303635
"2017723658",2017-10-28,"4700 N CLAUDE CT, Denver, CO","2","212","Burglary","NON-INDUSTRY
","elyria-swansea",-104.9600706,39.7820683
"2017632535",2017-09-21,"4820 MORRISON RD, Denver, CO","4","412","All Other Crimes","INDUSTRY
","westwood",-105.0487779,39.6992756
"2017630291",2017-09-19,"3450 N BRIGHTON BLVD, Denver, CO","2","211","Burglary","INDUSTRY
","five-points",-104.9788853,39.7699617
"2017708304",2017-10-21,"4820 MORRISON RD, Denver, CO","4","412","Robbery-Street-Res","INDUSTRY
","westwood",-105.0487779,39.6992756
"2017696437",2017-10-17,"3450 N BRIGHTON BLVD, Denver, CO","2","211","Burglary","INDUSTRY
","five-points",-104.9788853,39.7699617
"2017728555",2017-10-30,"1301 S CHEROKEE ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9913688,39.6927989
"2017779693",2017-11-20,"4414 N VINE ST, Denver, CO","2","212","All Other Crimes","INDUSTRY
","elyria-swansea",-104.9621129,39.7780512
"2017759170",2017-11-12,"3995 E 50TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9411327,39.7874672
"2017817840",2017-12-07,"2301 7TH ST, Denver, CO","1","123","All Other Crimes","INDUSTRY
","jefferson-park",-105.0145354,39.752276
"2017651394",2017-09-28,"8101 E NORTHFIELD BLVD, Denver, CO","5","511","Larceny","NON-INDUSTRY
","stapleton",-104.8942402,39.7860399
"201740017",2017-01-19,"4900 N COLORADO BLVD, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill",-104.9394785,39.7855099
"2017745636",2017-11-06,"2222 LAWRENCE ST, Denver, CO","6","611","All Other Crimes","NON-INDUSTRY
","five-points",-104.98857,39.754328
"2017632485",2017-09-20,"7164 E OHIO DR, Denver, CO","3","322","Burglary","NON-INDUSTRY
","washington-virginia-vale",-104.9047119,39.7023167
"2017718560",2017-10-26,"4280 MORRISON RD, Denver, CO","4","412","Burglary","INDUSTRY
","westwood",-105.0427507,39.7039327
"2016664449",2016-10-17,"2621 S FEDERAL BLVD, Denver, CO","4","421","Agg ASLT-Firearm","NON-INDUSTRY
","harvey-park",-105.0254009,39.6703621
"2016426024",2016-07-06,"1075 S JASON ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park",-104.9999041,39.6975309
"2016505724",2016-08-10,"2121 E 44TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9616565,39.777875
"2017814189",2017-12-06,"2252 S KALAMATH ST, Denver, CO","4","422","Criminal Mischief-Property","INDUSTRY
","college-view-south-platte",-105.0002699,39.6756646
"2017809739",2017-12-04,"3954 N WILLIAMS ST, Denver, CO","2","211","Burglary","INDUSTRY
","cole",-104.9656726,39.772388
"2017791852",2017-11-26,"3200 BLOCK W 19TH AVE, Denver, CO","1","121","Robbery-Street-Res","NON-INDUSTRY
","west-colfax",-105.0286313,39.7463383
"2017678119",2017-10-09,"950 N JULIAN ST, Denver, CO","1","122","Robbery-Street-Res","NON-INDUSTRY
","villa-park",-105.030697,39.7319926
"201740044",2017-01-19,"380 N QUIVAS ST, Denver, CO","3","311","Burglary","INDUSTRY
","baker",-105.0067064,39.7224554
"2017798973",2017-11-30,"4615 E COLFAX AVE, Denver, CO","2","222","Drug Offenses","INDUSTRY
","south-park-hill",-104.9332957,39.7403953
"2017539278",2017-08-13,"2440 W EVANS AVE, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte",-105.016955,39.6784132
"2016124043",2016-02-27,"2121 E 44TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9616565,39.777875
"2016191638",2016-03-28,"4975 N VASQUEZ BLVD, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9461625,39.7868334
"2016226473",2016-04-12,"4495 N WASHINGTON ST, Denver, CO","1","112","Larceny","INDUSTRY
","globeville",-104.9781132,39.7545962
"201628053",2016-01-14,"2601 N ZUNI ST, Denver, CO","1","121","Theft from Motor Vehicle","NON-INDUSTRY
","jefferson-park",-105.0174115,39.7554397
"2017216733",2017-04-03,"1500 BLOCK COURT PL, Denver, CO","6","611","Simple Assault","NON-INDUSTRY
","cbd",-104.9898645,39.7415857
"2017552433",2017-08-19,"5201 W 48TH AVE, Denver, CO","1","111","Burglary","INDUSTRY
","regis",-105.0535725,39.7840363
"2017151925",2017-03-06,"756 N KING ST, Denver, CO","1","122","All Other Crimes","NON-INDUSTRY
","villa-park",-105.0334821,39.7288289
"2017263541",2017-04-23,"2262 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","rosedale",-104.987299,39.6754993
"2017541562",2017-08-14,"5130 E COLFAX AVE, Denver, CO","2","222","Robbery-Business","INDUSTRY
","hale",-104.9271436,39.739954
"2017404666",2017-06-21,"3755 N JACKSON ST, Denver, CO","2","212","Burglary","NON-INDUSTRY
","clayton",-104.9431018,39.7690456
"201567134",2015-02-04,"4625 E COLFAX AVE, Denver, CO","2","222","Burglary","INDUSTRY
","south-park-hill",-104.9331588,39.7403739
"2017417485",2017-06-26,"219 N VALLEJO ST, Denver, CO","4","411","Burglary","INDUSTRY
","valverde",-105.0135083,39.7206529
"2015648621",2015-11-05,"2555 W VASSAR AVE, Denver, CO","4","422","Burglary","NON-INDUSTRY
","college-view-south-platte",-105.0175485,39.6703332
"2016801829",2016-12-17,"120 S KALAMATH ST, Denver, CO","3","311","Burglary","INDUSTRY
","baker",-104.9997822,39.7144031
"2014389250",2014-07-27,"N DOWNING ST / E COLFAX AVE, Denver, CO","6","622","Robbery-Street-Res","NON-INDUSTRY
","capitol-hill",-104.973392,39.7400175
"2012202723",2012-05-14,"5050 N YORK ST, Denver, CO","2","212","All Other Crimes","INDUSTRY
","elyria-swansea",-104.9583707,39.7883816
"2016753176",2016-11-25,"380 N QUIVAS ST, Denver, CO","3","311","Burglary","INDUSTRY
","baker",-105.0067064,39.7224554
"201454699",2014-02-01,"5885 E EVANS AVE, Denver, CO","3","322","Burglary","INDUSTRY
","virginia-village",-104.9196305,39.6791961
"2012484736",2012-10-18,"1406 W 38TH AVE, Denver, CO","1","113","Burglary","INDUSTRY
","highland",-105.003299,39.7691468
"2015602557",2015-10-15,"1201 20TH ST, Denver, CO","6","612","Larceny","INDUSTRY
","five-points",-104.991667,39.752584
"2016108561",2016-02-20,"1568 S FEDERAL BLVD, Denver, CO","4","422","Burglary","INDUSTRY
","ruby-hill",-105.0246258,39.688358
"2012461592",2012-10-04,"1178 S KALAMATH ST, Denver, CO","4","422","Criminal Mischief-Property","INDUSTRY
","ruby-hill",-104.999996,39.6952492
"2016749300",2016-11-23,"1075 S FOX ST, Denver, CO","4","412","Burglary","INDUSTRY
","athmar-park",-104.9948379,39.6973864
"2016778898",2016-12-07,"4105 N JASON ST, Denver, CO","1","112","Burglary","INDUSTRY
","sunnyside",-104.9997221,39.7731814
"2014331383",2014-06-28,"330 N FEDERAL BLVD, Denver, CO","4","411","Larceny","INDUSTRY
","valverde",-105.0248074,39.721782
"2014407622",2014-08-05,"835 E 50TH AVE, Denver, CO","1","112","Burglary","INDUSTRY
","globeville",-104.9760784,39.7884147
"2015413784",2015-07-22,"3975 N PEORIA ST, Denver, CO","5","512","Larceny","NON-INDUSTRY
","stapleton",-104.8471454,39.7734937
"2015666535",2015-11-14,"4095 N JACKSON ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9433116,39.7736715
"2016208004",2016-04-04,"811 W BAYAUD AVE, Denver, CO","3","311","Burglary","INDUSTRY
","baker",-104.9982226,39.7153476
"20156009215",2015-09-25,"1075 S FOX ST, Denver, CO","4","412","Criminal Mischief-Property","INDUSTRY
","athmar-park",-104.9948379,39.6973864
"2016693215",2016-10-29,"4495 N WASHINGTON ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville",-104.9781132,39.7545962
"2016621620",2016-09-28,"1885 W DARTMOUTH AVE, Denver, CO","4","422","Burglary","INDUSTRY
","college-view-south-platte",-105.009182,39.662018
"2013231414",2013-05-23,"8339 E COLFAX AVE, Denver, CO","2","223","Robbery-Street-Res","NON-INDUSTRY
","east-colfax",-104.8908211,39.740481
"2015280687",2015-05-23,"4125 N ELATI ST, Denver, CO","1","112","Drug Offenses","INDUSTRY
","globeville",-104.9939706,39.7732306
"201791556",2017-02-09,"432 S BROADWAY ST, Denver, CO","3","312","Burglary","INDUSTRY
","washington-park-west",-104.9873293,39.7087176
"20166004916",2016-05-24,"2001 S BROADWAY ST, Denver, CO","3","313","Criminal Mischief-Property","INDUSTRY
","overland",-104.987785,39.6800524
"2016605606",2016-09-21,"3000 BLOCK N FIFE CT, Denver, CO","1","113","Robbery-Street-Res","NON-INDUSTRY
","highland",-105.0181842,39.7608077
"2016754783",2016-11-26,"3955 N ONEIDA ST, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill",-104.9079966,39.7719229
"2017595345",2017-09-05,"10555 E 45TH AVE, Denver, CO","5","511","Criminal Mischief-Property","INDUSTRY
","montbello",-104.8645385,39.7795275
"2015647470",2015-11-05,"1005 N FEDERAL BLVD, Denver, CO","1","122","Burglary","INDUSTRY
","villa-park",-105.0256514,39.7330948
"201690495",2016-02-12,"3100 BLAKE ST, Denver, CO","2","211","Burglary","INDUSTRY
","five-points",-104.9805513,39.764527
"201297811",2012-03-10,"313 N DETROIT ST, Denver, CO","3","311","Burglary","INDUSTRY
","cherry-creek",-104.9548266,39.7212629
"2015371964",2015-07-03,"2020 S BROADWAY ST, Denver, CO","3","313","Larceny","INDUSTRY
","platt-park",-104.9870326,39.6796931
"2015462937",2015-08-14,"777 N CANOSA CT, Denver, CO","1","122","Burglary","INDUSTRY
","sun-valley",-105.0202192,39.7290235
"2016118681",2016-02-24,"6853 LEETSDALE DR, Denver, CO","3","322","Burglary","INDUSTRY
","washington-virginia-vale",-104.9090982,39.7005956
"2017398205",2017-06-18,"1395 S ACOMA ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9888812,39.6914513
"201225937",2012-01-20,"4945 N PEARL ST, Denver, CO","1","112","Burglary","INDUSTRY
","globeville",-104.9805513,39.7864883
"2016816029",2016-12-24,"1011 W 45TH AVE, Denver, CO","1","112","Criminal Mischief-Property","INDUSTRY
","sunnyside",-104.9997678,39.7788031
"2016692084",2016-10-28,"260 N SANTA FE DR, Denver, CO","3","311","Robbery-Business","INDUSTRY
","baker",-104.9984212,39.7204941
"20146002070",2014-03-10,"1005 N FEDERAL BLVD, Denver, CO","1","122","Criminal Mischief-Property","INDUSTRY
","villa-park",-105.0256514,39.7330948
"2017407383",2017-06-22,"3995 E 50TH AVE, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9411327,39.7874672
"2017232754",2017-04-10,"2145 W EVANS AVE, Denver, CO","4","422","All Other Crimes","INDUSTRY
","college-view-south-platte",-105.0123963,39.6790439
"2014582973",2014-11-01,"3127 W ARKANSAS AVE, Denver, CO","4","421","Robbery-Street-Res","NON-INDUSTRY
","mar-lee",-105.0268391,39.6917899
"2014423034",2014-08-13,"5221 N MONROE ST, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9455179,39.7917365
"2015610889",2015-10-19,"3104 BLAKE ST, Denver, CO","2","211","Burglary","INDUSTRY
","five-points",-104.98059,39.7646708
"2012380996",2012-08-20,"1617 W 12TH AVE, Denver, CO","1","123","Burglary","INDUSTRY
","lincoln-park",-105.0084991,39.7354077
"201483359",2014-02-17,"1724 S BROADWAY ST, Denver, CO","3","313","Burglary","INDUSTRY
","platt-park",-104.987238,39.685204
"2017498161",2017-07-27,"1101 W COLFAX AVE, Denver, CO","1","123","Robbery-Street-Res","NON-INDUSTRY
","auraria",-105.0016199,39.7401575
"2017204677",2017-03-29,"310 N ST PAUL ST, Denver, CO","3","311","Drug Offenses","INDUSTRY
","cherry-creek",-104.950684,39.721244
"2017228470",2017-04-08,"1285 S TENNYSON ST, Denver, CO","4","421","Burglary","NON-INDUSTRY
","mar-lee",-105.0439835,39.6934868
"2016345327",2016-06-02,"4359 N CLAUDE CT, Denver, CO","2","212","Burglary","INDUSTRY
","elyria-swansea",-104.9604928,39.7774966
"2012377447",2012-08-18,"3054 LARIMER ST, Denver, CO","2","211","Burglary","INDUSTRY
","five-points",-104.979376,39.7629004
"2017407620",2017-06-22,"6359 E EVANS AVE, Denver, CO","3","322","Burglary","INDUSTRY
","virginia-village",-104.914581,39.6787491
"2016738903",2016-11-18,"12005 E 37TH AVE, Denver, CO","5","512","Burglary","INDUSTRY
","stapleton",-104.8479418,39.7682828
"20133738",2013-01-03,"1660 E 40TH AVE, Denver, CO","2","211","Burglary","INDUSTRY
","cole",-104.9677026,39.7727694
"2017146136",2017-03-04,"735 W BAYAUD AVE, Denver, CO","3","311","Burglary","INDUSTRY
","baker",-104.9979419,39.7155742
"2016734836",2016-11-16,"4125 N ELATI ST, Denver, CO","1","112","Drug Offenses","INDUSTRY
","globeville",-104.9939706,39.7732306
"201331602",2013-01-20,"155 N FEDERAL BLVD, Denver, CO","4","411","Burglary","INDUSTRY
","barnum",-105.0254466,39.7193345
"2015670323",2015-11-16,"2008 N FEDERAL BLVD, Denver, CO","1","121","Burglary","INDUSTRY
","jefferson-park",-105.0249071,39.747845
"2015720013",2015-12-11,"1331 19TH ST, Denver, CO","6","612","Larceny","INDUSTRY
","union-station",-104.9943358,39.7527134
"2015720013",2015-12-11,"1331 19TH ST, Denver, CO","6","612","All Other Crimes","INDUSTRY
","union-station",-104.9943358,39.7527134
"2016705609",2016-11-03,"3416 W GILL PL, Denver, CO","4","412","Burglary","NON-INDUSTRY
","westwood",-105.03155,39.704682
"201635368",2016-01-17,"2426 S FEDERAL BLVD, Denver, CO","4","422","Larceny","INDUSTRY
","college-view-south-platte",-105.0246095,39.6725582
"2016268643",2016-04-30,"2645 S SANTA FE DR, Denver, CO","3","313","Larceny","INDUSTRY
","overland",-104.9964899,39.6683721
"2016103385",2016-02-18,"2070 S HURON ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9970328,39.6789931
"201690619",2016-02-12,"755 S FEDERAL BLVD, Denver, CO","4","412","Burglary","INDUSTRY
","westwood",-105.0254694,39.7029243
"201696946",2016-02-15,"6666 E STAPLETON S DR, Denver, CO","2","221","Burglary","INDUSTRY
","northeast-park-hill",-104.9113581,39.777668
"201698891",2016-02-16,"74 N FEDERAL BLVD, Denver, CO","4","411","Burglary","INDUSTRY
","valverde",-105.0247009,39.7179233
"2012268295",2012-06-19,"7801 E COLFAX AVE, Denver, CO","2","223","Burglary","INDUSTRY
","east-colfax",-104.8972303,39.7404111
"2017202740",2017-03-28,"1397 S CHEROKEE ST, Denver, CO","3","313","Burglary","INDUSTRY
","overland",-104.9913232,39.6913467
"2017450433",2017-07-08,"5300 N JOLIET ST, Denver, CO","5","511","Burglary","INDUSTRY
","montbello",-104.8613272,39.7931468
